invoice_date,price
2021-02-19,11.73
2021-11-30,600.16
2021-07-13,900.24
2021-08-09,46.92
2021-02-24,35.84
2021-11-21,121.98
2021-02-19,71.68
2021-09-02,71.68
2021-10-12,40.66
2021-09-11,600.16
2022-07-24,20.92
2021-02-26,71.68
2021-09-22,10.46
2021-03-10,2100.00
2022-10-08,23.46
2021-04-02,600.17
2021-06-05,40.66
2021-05-21,30.30
2022-01-08,900.24
2021-05-10,1200.32
2022-06-17,1500.40
2022-12-29,1500.40
2022-11-29,600.16
2022-03-26,1200.32
2022-10-12,5.23
2021-03-01,35.19
2021-06-03,5.23
2022-12-15,2100.00
2023-01-31,15.69
2022-02-18,162.64
2022-11-22,46.92
2021-04-12,1500.40
2022-09-07,1200.32
2022-02-28,1200.32
2022-10-21,121.98
2021-09-10,1800.51
2021-12-14,5.23
2022-06-05,35.84
2021-10-08,300.08
2022-03-07,71.68
2023-01-26,900.24
2021-07-05,10.46
2021-10-21,600.16
2021-10-22,26.15
2022-04-05,10.46
2022-08-23,900.24
2022-01-07,1200.32
2022-03-21,107.52
2021-07-29,143.36
2022-08-06,1800.51
2023-01-18,600.16
2022-10-03,1200.32
2021-08-07,300.08
2022-09-01,162.64
2021-09-21,900.24
2023-02-05,15.15
2022-02-26,15.69
2021-06-29,40.66
2023-01-20,26.15
2022-09-17,203.30
2021-12-06,15.15
2021-07-23,58.65
2023-01-04,20.92
2022-05-02,121.98
2022-06-10,300.08
2022-01-11,15.69
2022-09-07,162.64
2023-01-29,300.08
2021-05-25,179.20
2022-01-12,5250.00
2021-05-05,20.92
2021-09-14,600.16
2022-11-16,10.46
2022-03-04,143.36
2022-10-10,35.19
2021-04-22,10.46
2022-01-09,143.36
2021-06-05,71.68
2021-08-05,162.64
2022-05-20,107.52
2021-08-03,1200.32
2022-11-29,1500.40
2022-08-28,40.66
2022-10-22,900.24
2021-04-16,2400.68
2022-03-08,2400.68
2021-06-29,15.15
2022-01-01,600.16
2021-01-27,600.16
2021-12-20,1500.40
2022-10-06,3000.85
2021-08-18,46.92
2023-02-01,10.46
2022-03-27,75.75
2022-06-04,15.69
2023-02-06,107.52
2022-03-09,3000.85
2021-09-21,71.68
2023-01-29,203.30
2023-01-10,5.23
2023-02-09,3000.85
2022-04-29,1500.40
2022-07-07,1200.32
2021-08-13,35.84
2022-12-14,2100.00
2022-06-24,10.46
2021-03-27,40.66
2022-02-14,179.20
2021-02-08,2100.00
2022-11-27,300.08
2023-01-08,1800.51
2021-07-01,1050.00
2021-03-20,10.46
2022-02-01,900.24
2022-07-10,1500.40
2021-08-16,40.66
2023-02-19,600.16
2021-03-06,75.75
2021-10-29,1500.40
2022-12-08,2400.68
2022-10-19,600.16
2021-06-14,600.16
2022-07-04,15.69
2022-09-09,162.64
2021-07-11,600.16
2021-11-13,5250.00
2022-03-22,20.92
2021-10-09,75.75
2021-12-03,600.17
2022-05-18,1500.40
2022-04-27,600.16
2021-02-20,203.30
2022-11-12,300.08
2023-01-06,1500.40
2022-07-16,1200.34
2021-02-17,300.08
2021-07-23,203.30
2021-09-28,900.24
2021-03-29,71.68
2022-02-16,1500.40
2022-06-03,300.08
2021-04-26,1200.32
2022-03-24,900.24
2022-04-18,10.46
2021-04-20,107.52
2022-04-13,45.45
2022-08-23,45.45
2022-12-03,600.16
2022-10-02,900.24
2022-12-11,1200.32
2021-01-28,1200.32
2022-05-04,203.30
2021-12-29,121.98
2022-08-04,81.32
2021-01-20,81.32
2022-02-17,40.66
2021-01-30,15.69
2021-07-08,26.15
2021-06-11,35.19
2021-05-19,1800.51
2022-10-27,2400.68
2022-05-28,58.65
2022-05-28,35.84
2021-04-26,10.46
2022-02-13,35.84
2022-03-22,107.52
2022-12-22,11.73
2023-01-06,2100.00
2022-07-16,71.68
2021-03-05,107.52
2022-11-01,300.08
2021-03-03,20.92
2022-08-31,600.17
2021-06-29,40.66
2022-06-25,20.92
2021-09-30,1200.32
2021-01-25,10.46
2021-09-03,600.16
2022-11-22,203.30
2022-06-02,71.68
2021-09-06,40.66
2022-07-26,900.24
2022-02-09,75.75
2021-01-30,26.15
2021-03-23,81.32
2021-08-07,162.64
2021-01-26,3150.00
2021-01-02,900.24
2021-11-28,75.75
2021-03-04,40.66
2021-03-05,600.16
2022-05-07,20.92
2022-10-18,20.92
2022-08-04,2100.00
2021-10-10,1500.40
2022-08-16,1200.32
2021-07-12,600.16
2023-02-11,900.24
2021-04-19,2400.68
2022-10-09,300.08
2021-06-11,600.17
2021-04-14,121.98
2021-08-27,23.46
2022-08-25,3150.00
2022-07-12,300.08
2022-03-13,1500.40
2021-10-25,121.98
2021-04-01,1200.32
2021-08-17,75.75
2021-07-27,71.68
2022-10-13,5.23
2021-02-23,1200.32
2023-02-24,40.66
2021-09-13,1500.40
2023-02-08,121.98
2022-03-22,35.19
2022-09-13,58.65
2021-03-29,107.52
2022-05-05,35.84
2022-05-28,300.08
2022-08-18,71.68
2023-02-18,40.66
2022-08-12,162.64
2022-12-01,10.46
2022-11-21,900.24
2021-03-20,143.36
2022-07-21,1500.40
2022-10-01,2400.68
2021-10-01,60.60
2022-05-15,179.20
2023-02-02,300.08
2021-10-13,107.52
2021-06-01,26.15
2021-04-15,300.08
2021-03-20,1800.51
2021-12-19,143.36
2022-11-01,20.92
2022-09-21,3000.85
2022-12-10,162.64
2022-09-14,203.30
2022-05-04,600.16
2022-04-24,600.16
2021-05-03,30.30
2021-07-30,1500.40
2021-04-13,107.52
2022-04-26,1050.00
2021-09-25,600.17
2023-02-13,300.08
2021-01-05,1500.40
2021-11-15,5.23
2022-11-25,5250.00
2021-10-20,900.24
2021-08-08,81.32
2021-03-21,203.30
2022-10-24,1200.32
2022-02-18,35.19
2021-10-25,1800.51
2021-05-14,1050.00
2022-02-13,1200.32
2022-09-23,300.08
2022-04-18,900.24
2021-04-19,121.98
2021-11-16,600.17
2022-09-14,600.16
2022-05-21,600.16
2022-06-07,203.30
2021-08-13,1500.40
2021-04-11,1200.34
2021-03-17,1500.40
2022-08-12,15.69
2021-12-08,75.75
2021-01-24,107.52
2021-11-29,4200.00
2021-05-03,40.66
2022-05-31,1200.32
2023-02-19,600.16
2021-04-24,300.08
2022-09-12,600.16
2022-10-12,1200.32
2022-03-19,1800.51
2021-02-13,1500.40
2022-12-30,600.16
2022-12-21,900.24
2021-05-20,600.16
2021-03-28,58.65
2021-10-19,600.16
2022-03-05,300.08
2022-07-20,203.30
2021-06-01,46.92
2021-04-16,45.45
2022-11-29,35.19
2021-01-24,1050.00
2022-06-03,81.32
2023-02-01,900.24
2022-03-17,3000.85
2023-02-23,600.16
2021-08-19,179.20
2021-04-26,60.60
2021-12-22,2400.68
2022-01-17,900.24
2021-10-28,300.08
2022-07-01,600.16
2023-02-04,5.23
2021-05-16,900.24
2021-07-13,300.08
2022-10-29,5.23
2021-06-24,162.64
2022-03-25,2100.00
2021-08-23,1500.40
2021-09-03,35.19
2022-09-24,121.98
2022-05-06,26.15
2022-10-13,26.15
2022-12-09,900.24
2021-07-14,107.52
2021-05-23,5.23
2022-06-26,10.46
2021-03-31,1200.32
2022-11-24,162.64
2021-02-12,600.17
2022-09-30,46.92
2021-06-09,900.24
2021-01-07,162.64
2021-10-24,10.46
2021-02-19,900.24
2022-02-11,121.98
2022-07-01,162.64
2022-07-04,60.60
2021-12-16,3000.85
2022-09-28,600.16
2023-01-01,300.08
2022-06-21,1200.32
2021-12-20,5.23
2023-01-05,600.16
2023-01-08,35.84
2022-11-06,71.68
2022-12-05,26.15
2021-08-26,1200.32
2022-07-06,71.68
2021-01-26,162.64
2022-01-25,600.16
2021-12-29,2400.68
2021-11-03,1200.32
2021-08-29,600.16
2021-06-26,300.08
2023-01-06,1800.51
2022-01-31,1200.32
2022-05-30,71.68
2022-12-10,162.64
2022-12-05,600.16
2022-12-29,2100.00
2023-02-05,600.17
2023-02-03,46.92
2022-11-24,60.60
2021-10-27,26.15
2022-08-21,1500.40
2022-06-09,5.23
2021-06-25,75.75
2022-10-01,81.32
2022-12-16,75.75
2022-05-30,3000.85
2021-11-26,300.08
2022-06-21,600.16
2022-12-15,4200.00
2023-02-25,40.66
2021-10-22,600.16
2022-03-01,35.19
2022-03-07,107.52
2022-08-17,3000.85
2022-06-08,10.46
2021-12-06,4200.00
2021-01-24,300.08
2021-04-15,46.92
2022-05-01,143.36
2021-01-05,1800.51
2022-06-05,81.32
2022-10-01,58.65
2021-05-26,600.16
2022-11-03,300.08
2022-03-21,15.69
2022-05-26,300.08
2022-09-23,1500.40
2021-12-16,81.32
2022-08-23,20.92
2022-04-11,300.08
2022-05-14,3000.85
2022-02-14,121.98
2023-02-08,1800.51
2021-12-12,300.08
2021-08-17,3150.00
2021-05-15,600.17
2021-04-07,5.23
2022-05-24,300.08
2022-11-11,1200.32
2022-04-16,58.65
2021-10-10,3150.00
2022-05-01,20.92
2023-02-24,179.20
2023-01-21,35.84
2022-06-12,600.16
2021-03-18,5.23
2022-08-08,15.69
2022-06-29,600.16
2022-05-06,40.66
2022-01-26,600.16
2022-03-10,600.16
2022-11-10,300.08
2022-01-24,23.46
2022-07-20,300.08
2023-01-05,900.24
2022-06-23,1500.40
2022-04-04,81.32
2022-04-13,600.16
2021-06-29,1500.40
2023-02-10,3000.85
2021-08-12,5250.00
2022-11-23,20.92
2022-01-19,35.84
2022-10-07,2100.00
2021-05-30,162.64
2021-08-09,1200.32
2022-08-26,1800.51
2021-10-15,600.16
2022-03-22,40.66
2022-08-26,10.46
2021-08-28,3000.85
2022-04-08,107.52
2021-07-15,75.75
2022-04-11,71.68
2021-04-10,1200.32
2021-12-31,162.64
2021-03-23,1200.34
2023-01-06,40.66
2021-06-14,75.75
2023-01-02,15.69
2021-11-09,300.08
2022-10-08,4200.00
2022-06-07,20.92
2021-06-01,1500.40
2021-03-06,1200.32
2022-01-02,15.69
2022-10-07,15.69
2022-04-12,1500.40
2023-02-28,20.92
2021-03-23,162.64
2022-08-12,20.92
2022-09-01,2400.68
2021-02-05,162.64
2022-09-15,35.19
2022-05-16,20.92
2021-12-27,5.23
2023-01-16,1200.32
2021-03-21,900.24
2021-05-17,20.92
2022-09-17,1050.00
2021-02-18,300.08
2022-06-12,1500.40
2022-01-13,35.19
2021-09-04,600.16
2021-03-07,600.16
2021-10-19,1050.00
2022-01-17,40.66
2021-12-09,35.84
2022-08-11,1800.51
2022-03-02,5.23
2021-09-21,1500.40
2022-01-30,900.24
2021-01-17,35.84
2022-07-19,143.36
2023-02-25,203.30
2022-06-07,121.98
2021-12-06,600.16
2021-04-15,300.08
2021-09-20,300.08
2021-04-30,35.84
2022-04-25,900.24
2022-04-17,30.30
2023-02-24,35.84
2021-08-21,23.46
2022-04-05,1500.40
2021-11-24,1800.51
2022-01-25,4200.00
2023-02-01,600.17
2022-11-06,2400.68
2021-07-06,4200.00
2021-06-08,26.15
2021-01-24,1200.32
2021-10-05,15.69
2022-02-04,15.69
2021-10-23,1500.40
2022-06-08,1500.40
2022-10-16,60.60
2022-02-11,143.36
2022-11-22,1500.40
2022-07-16,26.15
2022-09-05,300.08
2021-01-22,1200.32
2022-08-24,300.08
2022-01-31,40.66
2021-12-10,1200.32
2021-10-07,20.92
2022-03-28,121.98
2021-01-27,10.46
2021-08-10,40.66
2022-12-06,5250.00
2022-04-18,81.32
2022-06-21,46.92
2022-09-28,1200.32
2022-12-12,15.69
2022-10-09,1200.34
2022-12-26,300.08
2022-05-24,1200.32
2023-01-18,15.69
2022-07-03,5.23
2022-01-29,40.66
2021-11-02,3000.85
2022-07-26,1500.40
2021-04-02,1200.32
2021-10-08,3150.00
2022-04-23,900.24
2021-07-20,900.24
2022-08-09,162.64
2022-07-20,600.16
2021-08-06,5250.00
2022-06-09,15.69
2022-06-01,1200.32
2021-12-06,600.17
2021-06-08,81.32
2022-10-02,10.46
2022-07-12,203.30
2022-01-21,162.64
2022-07-13,107.52
2021-01-10,60.60
2023-02-04,143.36
2022-03-27,5.23
2021-10-26,107.52
2021-08-03,203.30
2022-03-27,300.08
2021-12-04,300.08
2021-01-28,300.08
2022-11-02,900.24
2022-01-02,179.20
2021-07-23,2100.00
2021-04-06,1200.32
2021-09-13,900.24
2022-03-02,900.24
2021-11-24,3000.85
2022-06-18,3000.85
2022-10-22,600.16
2021-01-20,2400.68
2022-02-03,58.65
2022-02-18,4200.00
2021-12-08,600.16
2022-01-18,40.66
2022-09-10,4200.00
2021-01-27,10.46
2022-09-20,1200.34
2022-04-09,1200.32
2023-02-21,35.84
2021-01-19,162.64
2021-04-12,1200.32
2022-02-08,15.15
2021-02-23,1500.40
2022-06-21,1200.34
2021-09-25,900.24
2021-09-01,81.32
2023-02-05,15.69
2023-01-13,1200.34
2022-12-09,107.52
2022-05-24,1500.40
2023-01-20,1200.32
2022-03-04,1050.00
2022-10-02,35.84
2021-05-06,46.92
2022-05-30,107.52
2021-09-03,81.32
2022-02-09,60.60
2021-07-23,300.08
2023-01-27,2400.68
2021-11-21,107.52
2021-08-06,10.46
2022-04-15,179.20
2021-07-07,300.08
2022-09-17,3000.85
2021-09-04,900.24
2022-10-28,3000.85
2022-08-08,179.20
2022-04-27,46.92
2021-08-18,81.32
2022-07-20,900.24
2021-08-19,1800.51
2021-06-24,5.23
2021-02-16,900.24
2022-01-30,121.98
2021-05-06,26.15
2021-02-14,3000.85
2023-01-03,1200.34
2021-07-16,23.46
2021-07-31,5.23
2022-06-09,15.69
2022-06-12,1500.40
2022-03-21,1200.32
2022-06-23,1200.32
2021-01-07,121.98
2021-08-26,26.15
2021-03-01,10.46
2021-06-30,121.98
2021-11-12,900.24
2022-04-04,107.52
2022-07-10,20.92
2022-09-29,26.15
2022-11-19,300.08
2021-01-22,60.60
2021-12-20,600.16
2021-01-03,900.24
2022-05-01,162.64
2021-06-22,203.30
2021-02-13,143.36
2021-05-20,600.16
2021-10-18,40.66
2021-03-28,1200.32
2022-01-30,203.30
2022-07-29,1500.40
2022-02-06,10.46
2022-05-12,1200.32
2021-02-19,81.32
2022-08-11,300.08
2021-01-22,300.08
2021-06-22,5.23
2022-01-12,162.64
2022-03-15,900.24
2022-07-09,35.84
2021-09-10,2100.00
2021-08-26,900.24
2022-05-03,2400.68
2021-11-20,300.08
2021-05-24,600.17
2021-12-08,35.84
2022-02-05,23.46
2022-10-28,143.36
2021-02-11,1200.34
2021-02-12,900.24
2022-05-11,600.16
2021-10-03,1050.00
2021-06-11,5.23
2022-08-09,3150.00
2021-10-22,60.60
2022-08-04,600.16
2022-03-19,900.24
2021-01-14,3150.00
2022-01-15,1200.32
2022-01-01,5.23
2021-01-26,1200.32
2021-07-15,900.24
2021-12-05,600.16
2021-07-05,71.68
2021-01-06,203.30
2022-03-30,40.66
2022-04-06,107.52
2021-01-14,20.92
2022-09-05,40.66
2021-03-05,1200.32
2022-09-13,1500.40
2021-05-26,15.69
2021-12-07,58.65
2021-12-21,1050.00
2022-10-30,900.24
2021-02-15,300.08
2022-06-19,60.60
2023-01-04,75.75
2021-09-17,121.98
2023-02-07,71.68
2021-05-05,107.52
2022-01-25,1500.40
2022-08-25,35.19
2021-06-23,162.64
2021-02-07,179.20
2021-06-25,46.92
2022-07-25,15.69
2022-04-17,600.17
2021-11-12,1200.32
2021-10-10,1500.40
2023-02-08,900.24
2022-07-26,46.92
2021-05-01,81.32
2022-11-19,35.19
2021-04-24,179.20
2022-07-17,40.66
2021-11-23,35.84
2021-11-25,900.24
2021-08-31,1200.32
2023-02-26,26.15
2022-01-21,1200.34
2022-11-19,143.36
2021-06-01,15.15
2021-10-12,121.98
2022-08-18,600.16
2023-01-30,3000.85
2023-02-03,10.46
2021-10-08,40.66
2021-02-22,162.64
2021-03-07,35.84
2022-06-23,121.98
2021-12-11,300.08
2022-03-30,1200.32
2022-12-07,1200.34
2021-07-16,1200.32
2023-02-14,4200.00
2022-01-09,45.45
2022-09-05,121.98
2022-10-23,600.16
2022-07-31,1200.32
2022-06-18,10.46
2021-10-04,1200.32
2022-02-04,1500.40
2021-05-29,2400.68
2022-09-24,46.92
2021-01-23,81.32
2022-01-10,900.24
2022-04-23,1200.32
2022-01-09,26.15
2021-11-27,900.24
2022-03-19,81.32
2023-02-20,600.16
2022-08-19,900.24
2022-04-21,600.16
2022-10-09,1200.32
2022-02-17,60.60
2021-02-27,203.30
2021-12-01,1200.34
2021-08-25,300.08
2021-02-16,121.98
2021-08-03,600.16
2021-10-29,15.69
2022-06-05,162.64
2022-05-07,10.46
2021-07-13,3000.85
2022-01-31,143.36
2021-08-28,75.75
2021-03-15,162.64
2022-03-28,300.08
2022-08-23,1200.32
2021-09-06,15.15
2021-03-30,40.66
2021-03-16,20.92
2022-09-25,1500.40
2022-03-17,600.16
2021-02-10,2100.00
2023-02-19,162.64
2022-02-17,900.24
2022-06-17,1800.51
2021-02-09,300.08
2021-08-10,60.60
2023-02-27,1800.51
2021-01-16,81.32
2023-02-27,58.65
2022-09-08,179.20
2023-01-06,300.08
2022-08-25,143.36
2021-06-04,300.08
2021-10-29,600.16
2021-02-19,203.30
2022-12-21,30.30
2021-10-30,1500.40
2021-09-22,121.98
2022-03-01,600.16
2022-09-15,900.24
2023-01-19,600.17
2023-02-10,121.98
2022-11-20,121.98
2022-11-03,203.30
2021-02-21,162.64
2022-01-09,600.16
2021-04-03,4200.00
2022-06-14,26.15
2022-07-01,40.66
2023-01-06,75.75
2022-06-24,15.69
2022-01-15,5.23
2021-03-15,2400.68
2021-12-24,900.24
2022-07-23,11.73
2021-11-22,900.24
2021-03-03,600.16
2022-11-12,900.24
2021-01-31,600.17
2023-02-01,45.45
2023-01-19,1200.32
2021-04-27,203.30
2023-02-21,900.24
2022-08-13,40.66
2021-08-19,900.24
2021-12-31,15.69
2021-11-11,900.24
2022-12-29,1200.32
2022-05-18,45.45
2023-01-31,35.19
2023-02-23,5.23
2022-07-31,600.16
2021-05-10,35.84
2022-03-18,1200.32
2022-08-04,10.46
2021-11-29,20.92
2022-09-07,300.08
2021-09-22,900.24
2022-05-15,10.46
2022-09-25,2400.68
2022-10-09,35.19
2022-12-29,1500.40
2022-02-19,1500.40
2021-11-26,81.32
2021-07-12,5250.00
2022-06-10,107.52
2021-04-01,900.24
2023-02-16,71.68
2021-01-14,900.24
2022-07-16,26.15
2021-08-10,121.98
2021-02-23,300.08
2021-02-04,3150.00
2021-12-02,1200.32
2021-08-01,600.16
2021-08-11,81.32
2021-04-28,15.69
2022-02-01,1200.34
2022-03-21,1800.51
2021-12-24,121.98
2021-10-03,5250.00
2023-02-23,20.92
2022-03-24,143.36
2022-02-15,4200.00
2021-03-08,179.20
2022-10-24,40.66
2021-06-20,10.46
2021-04-04,26.15
2021-03-12,300.08
2022-08-20,900.24
2023-02-24,10.46
2022-11-17,121.98
2022-11-30,900.24
2021-07-19,1200.32
2022-10-29,1200.32
2021-08-07,121.98
2022-02-05,81.32
2021-10-14,2400.68
2022-06-05,107.52
2022-06-06,5250.00
2021-12-25,1200.34
2021-11-13,10.46
2021-08-06,1200.32
2021-07-28,26.15
2022-05-10,203.30
2021-09-04,11.73
2022-08-05,600.16
2022-01-15,600.17
2022-05-08,15.69
2021-10-19,600.17
2022-06-15,45.45
2021-06-04,26.15
2021-07-23,121.98
2022-09-11,600.16
2022-12-20,2100.00
2022-08-06,300.08
2022-07-24,15.15
2021-08-01,1200.32
2021-08-12,179.20
2021-04-30,1200.32
2021-12-30,1800.51
2022-02-17,26.15
2021-12-22,35.19
2023-01-18,1500.40
2022-05-22,15.69
2023-02-07,26.15
2021-02-12,121.98
2021-06-27,300.08
2022-07-16,5250.00
2021-07-31,1200.32
2022-12-05,600.16
2022-07-30,81.32
2022-09-07,71.68
2022-01-08,81.32
2021-01-02,60.60
2021-12-31,3000.85
2022-09-15,45.45
2023-01-11,600.16
2022-06-16,1200.34
2023-02-03,600.16
2022-11-06,81.32
2021-05-27,900.24
2021-11-21,300.08
2022-06-30,20.92
2021-09-20,10.46
2021-06-17,600.16
2021-06-20,1050.00
2022-09-16,203.30
2021-03-19,1200.32
2022-06-16,900.24
2022-06-16,1200.32
2021-08-31,900.24
2022-03-31,900.24
2021-08-27,107.52
2021-12-13,2400.68
2022-10-27,15.69
2023-02-26,600.17
2021-09-17,203.30
2022-11-19,600.16
2022-11-19,4200.00
2021-03-21,107.52
2022-09-06,1200.32
2023-01-07,600.16
2021-11-16,900.24
2021-02-22,600.16
2021-11-25,162.64
2021-12-21,15.69
2021-12-30,35.84
2021-04-15,2400.68
2022-03-05,5.23
2022-03-20,5.23
2022-07-16,121.98
2021-02-08,1500.40
2021-05-19,107.52
2023-01-28,1200.32
2022-07-14,1500.40
2021-09-17,162.64
2022-07-15,5.23
2022-04-11,900.24
2021-07-10,300.08
2022-11-15,179.20
2021-01-18,1800.51
2022-06-19,20.92
2021-10-31,600.16
2021-10-19,1050.00
2022-08-16,60.60
2022-03-09,1500.40
2022-04-16,35.84
2022-11-13,1500.40
2022-01-29,1800.51
2021-05-26,162.64
2022-06-06,35.84
2021-04-20,900.24
2022-07-09,300.08
2021-04-24,5.23
2022-02-04,600.16
2021-07-20,71.68
2021-01-03,1200.32
2022-04-16,58.65
2021-11-08,1200.32
2022-04-27,1500.40
2021-12-01,1200.32
2023-01-05,10.46
2021-06-14,300.08
2022-12-06,300.08
2022-01-21,900.24
2022-05-04,26.15
2023-01-28,3000.85
2022-12-04,60.60
2021-10-02,60.60
2022-07-28,179.20
2022-01-16,1200.32
2021-09-07,81.32
2022-03-25,5.23
2021-06-20,26.15
2021-09-06,81.32
2021-10-22,1200.34
2022-11-29,143.36
2022-11-24,1500.40
2023-01-05,900.24
2021-09-14,203.30
2021-09-22,20.92
2022-03-08,1050.00
2022-07-25,300.08
2021-03-29,1200.32
2021-08-26,45.45
2021-10-19,26.15
2021-01-01,179.20
2023-01-19,15.69
2023-01-27,40.66
2022-10-06,121.98
2022-04-02,5.23
2022-05-22,600.16
2022-10-06,4200.00
2021-05-03,75.75
2021-08-09,900.24
2022-03-05,162.64
2021-03-15,3000.85
2022-10-10,35.84
2022-10-07,2400.68
2022-04-03,300.08
2022-04-05,121.98
2022-01-18,121.98
2021-12-31,40.66
2022-04-27,1500.40
2022-02-09,58.65
2021-10-25,15.69
2023-01-08,3000.85
2021-11-24,300.08
2021-12-20,1200.32
2021-05-23,45.45
2023-01-21,40.66
2021-06-03,300.08
2021-04-05,600.16
2022-09-07,600.16
2022-04-06,5.23
2021-05-27,1200.34
2021-10-25,1200.32
2021-05-08,1800.51
2021-09-14,81.32
2021-09-06,900.24
2023-02-24,81.32
2022-03-28,162.64
2022-05-05,1200.34
2022-04-29,75.75
2022-12-24,15.69
2022-11-03,15.69
2021-08-15,107.52
2022-03-27,1200.32
2021-05-23,40.66
2022-07-19,162.64
2022-08-14,1200.34
2021-05-18,46.92
2021-09-13,300.08
2022-08-11,60.60
2022-04-24,300.08
2021-10-16,107.52
2022-12-22,5250.00
2022-01-16,1200.32
2021-01-24,40.66
2021-09-21,1050.00
2022-06-15,1500.40
2021-11-01,1200.34
2021-07-17,121.98
2022-09-24,900.24
2022-09-04,900.24
2021-06-09,40.66
2022-10-16,1200.32
2021-10-08,15.69
2021-08-03,600.16
2023-02-16,10.46
2023-01-21,40.66
2021-09-23,35.19
2021-08-23,1200.32
2021-12-31,26.15
2021-10-27,20.92
2021-08-21,20.92
2022-05-18,300.08
2022-09-10,2100.00
2022-06-19,1500.40
2021-02-22,75.75
2021-11-16,300.08
2021-03-23,203.30
2022-10-03,11.73
2022-05-22,300.08
2021-01-13,1200.32
2021-05-04,600.16
2022-05-24,23.46
2022-07-28,2400.68
2021-01-02,162.64
2021-08-24,900.24
2022-05-01,900.24
2022-11-29,1500.40
2022-01-30,300.08
2021-01-10,15.69
2021-10-25,900.24
2022-06-06,300.08
2021-10-19,300.08
2021-11-22,10.46
2021-08-11,1200.32
2021-12-26,107.52
2021-05-09,900.24
2021-12-27,10.46
2021-12-24,143.36
2023-02-07,121.98
2022-11-26,1500.40
2021-05-02,40.66
2022-04-30,900.24
2022-01-04,58.65
2022-06-03,3000.85
2023-02-21,5.23
2021-01-27,1500.40
2022-10-29,40.66
2022-03-04,5250.00
2021-04-19,1050.00
2022-11-01,900.24
2021-08-01,1500.40
2022-02-06,600.17
2021-11-20,20.92
2021-06-26,1050.00
2021-07-16,600.16
2022-03-10,300.08
2022-07-31,71.68
2022-01-19,1800.51
2022-07-18,1500.40
2021-07-15,107.52
2021-04-02,1500.40
2021-07-15,15.69
2021-03-05,900.24
2022-10-23,1500.40
2023-02-26,3000.85
2021-06-12,1500.40
2021-03-13,1800.51
2022-09-16,46.92
2021-02-08,15.69
2022-08-02,1200.34
2023-01-18,600.17
2023-02-03,81.32
2021-03-12,20.92
2021-01-07,300.08
2022-06-09,1500.40
2021-07-20,15.69
2022-01-14,600.16
2022-09-01,2400.68
2021-03-29,10.46
2021-03-23,30.30
2021-12-07,203.30
2021-08-05,300.08
2023-01-19,30.30
2022-07-21,1500.40
2022-08-02,35.84
2021-07-22,107.52
2021-06-16,20.92
2022-09-30,107.52
2022-12-28,900.24
2022-10-05,15.69
2022-01-14,900.24
2022-10-19,600.17
2022-05-26,1200.34
2022-03-03,600.16
2022-05-14,35.84
2021-11-15,600.17
2023-01-15,40.66
2021-07-24,15.69
2022-01-13,203.30
2021-08-14,1800.51
2022-06-09,300.08
2022-05-31,107.52
2021-09-08,1800.51
2023-01-27,121.98
2022-05-05,15.69
2022-08-28,600.16
2021-05-30,300.08
2022-04-26,203.30
2022-03-17,900.24
2022-11-08,1050.00
2022-07-22,300.08
2022-09-26,20.92
2022-04-14,900.24
2021-05-28,71.68
2022-11-03,1200.32
2021-09-20,1200.32
2021-11-06,2100.00
2021-08-07,46.92
2021-03-06,1200.32
2023-02-05,300.08
2021-03-30,1200.32
2021-06-19,26.15
2021-09-04,2400.68
2021-12-01,71.68
2022-05-28,203.30
2022-02-07,600.17
2023-01-22,1200.32
2022-01-16,1800.51
2021-01-13,1500.40
2021-05-16,143.36
2022-07-25,1200.34
2021-10-02,300.08
2021-12-14,143.36
2022-07-04,58.65
2023-01-05,900.24
2021-04-17,179.20
2021-03-06,900.24
2022-07-12,179.20
2021-10-11,75.75
2021-08-02,26.15
2021-10-21,71.68
2022-09-17,71.68
2022-03-03,600.16
2021-03-10,5.23
2021-03-17,300.08
2023-01-08,900.24
2023-01-07,23.46
2021-01-24,81.32
2022-06-11,179.20
2023-02-22,162.64
2021-07-06,1200.32
2022-01-02,15.69
2021-09-08,81.32
2022-12-04,81.32
2022-03-12,40.66
2022-08-15,900.24
2022-12-26,60.60
2021-11-24,203.30
2021-03-17,3150.00
2021-02-12,1200.32
2022-07-01,203.30
2021-05-11,300.08
2022-05-14,3150.00
2022-02-08,15.69
2021-06-15,121.98
2022-10-29,900.24
2022-06-01,46.92
2022-05-15,300.08
2021-11-11,2400.68
2021-03-21,26.15
2021-06-27,58.65
2022-08-23,1800.51
2022-10-08,300.08
2022-12-25,300.08
2022-07-24,3000.85
2021-09-27,2400.68
2022-12-02,15.69
2022-01-30,1500.40
2022-03-24,3000.85
2022-03-29,5.23
2021-06-14,900.24
2022-09-15,600.16
2021-07-27,3000.85
2022-01-19,1200.34
2022-12-16,121.98
2021-06-12,1500.40
2022-06-19,162.64
2021-07-17,1200.32
2022-11-12,300.08
2022-02-27,600.17
2021-02-06,600.16
2022-11-25,40.66
2022-08-09,1500.40
2022-10-27,1200.32
2021-09-25,600.16
2022-09-06,15.69
2021-10-10,2400.68
2022-08-17,26.15
2022-09-06,2400.68
2021-12-18,10.46
2021-05-19,35.84
2022-01-15,26.15
2022-09-25,600.16
2022-03-05,900.24
2022-10-25,600.16
2021-07-27,26.15
2022-09-20,81.32
2022-01-09,40.66
